commitId,project,comment,label,ADDING_ATTRIBUTE_MODIFIABILITY,ADDING_CLASS_DERIVABILITY,ADDING_METHOD_OVERRIDABILITY,ADDITIONAL_CLASS,ADDITIONAL_FUNCTIONALITY,ADDITIONAL_OBJECT_STATE,ALTERNATIVE_PART_DELETE,ALTERNATIVE_PART_INSERT,ATTRIBUTE_RENAMING,ATTRIBUTE_TYPE_CHANGE,CLASS_RENAMING,COMMENT_DELETE,COMMENT_INSERT,COMMENT_MOVE,COMMENT_UPDATE,CONDITION_EXPRESSION_CHANGE,DECREASING_ACCESSIBILITY_CHANGE,DOC_DELETE,DOC_INSERT,DOC_UPDATE,INCREASING_ACCESSIBILITY_CHANGE,METHOD_RENAMING,PARAMETER_DELETE,PARAMETER_INSERT,PARAMETER_ORDERING_CHANGE,PARAMETER_RENAMING,PARAMETER_TYPE_CHANGE,PARENT_CLASS_CHANGE,PARENT_CLASS_DELETE,PARENT_CLASS_INSERT,PARENT_INTERFACE_CHANGE,PARENT_INTERFACE_DELETE,PARENT_INTERFACE_INSERT,REMOVED_CLASS,REMOVED_FUNCTIONALITY,REMOVED_OBJECT_STATE,REMOVING_ATTRIBUTE_MODIFIABILITY,REMOVING_CLASS_DERIVABILITY,REMOVING_METHOD_OVERRIDABILITY,RETURN_TYPE_CHANGE,RETURN_TYPE_DELETE,RETURN_TYPE_INSERT,STATEMENT_DELETE,STATEMENT_INSERT,STATEMENT_ORDERING_CHANGE,STATEMENT_PARENT_CHANGE,STATEMENT_UPDATE,UNCLASSIFIED_CHANGE,add,allow,bug,chang,error,fail,fix,implement,improv,issu,method,new,npe,refactor,remov,report,set,support,test,use,,,,,,,,,,
0b3db7cbf5eada6176af266cc6bebfcd1332f115,restlet-framework-java,['additional'  'wadl'  'refactorings'],p,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
f57a8e904c824145a350c20fee1240503c7ca3b5,restlet-framework-java,['fixed'  'potential'  'npe'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
fa18d6c9584bc1bc8ce6d001162dac4ab72009ff,restlet-framework-java,['added'  'warning'  'message'  'client'  'connector'  'supports'  'requests'  'protocol'],p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
615adaba0cdfa8685039f4eb0765df053deead9c,restlet-framework-java,['fixed'  'range'  'issue'  '607'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
c2c9352c0ca7e07fc8150f32295f93f667723b8c,restlet-framework-java,['fixed'  'bug'  'xstreamrepresentation'  'failing'  'use'  'dom'  'xml'  'driver'  'reported'  'florian'  'georg'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,
12aa442f95c567f3bc1488bb641fca1e9636e9f1,restlet-framework-java,['fixed'  'issue'  '210'  'language'  'tag'  'composed'  'list'  'subtags'],c,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
cf5fb324e3d006d4360c0ae1bba0b2f57d3b6097,restlet-framework-java,['updated'  'ranges'  'test'  'case'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
d585683650c8e2664b86ccc0aeef080d3b417d1d,restlet-framework-java,['serverresource'  'supports'  'empty'  'post'  'put'  'requests'],a,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
5158fe96b0f091ab52f7a5842edc447dd7f8a366,restlet-framework-java,['fixed'  'messagerelease'  'javadocs'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
b2107efb3355d921350058e3caaede813cc7795c,restlet-framework-java,['updated'  'scripturian'  '10rc3'],p,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
111d34b6af146f675dd6ccd9ba67fc826386542a,restlet-framework-java,['fixed'  'selector'  'exhaustion'  'issue'  'grizzly'  'connector'  'reported'  'bruce'  'lee'],c,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,5,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,
384542ccb54c28d73d9f368f2375ef60d99127ac,restlet-framework-java,['fixed'  'error'  'conditionsgetstatus'  'sometimes'  'returning'  '304'  'methods'  'head'  'get'  'contributed'  'stephan'  'koops'],c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1dc33f9f6d29c6b33de2023d4f2158e70a1c89aa,orientdb,['update'  'add'  'possible'  'subdocuments'  'fields'],a,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8a07f772e2d36b759f4d5ab6f213fbb0869a1766,orientdb,['fixed'  'issue'  'inner'  'class'  'object'  'database'  'interface'],c,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
662f0972b4af7430f6d008b933f4faa15f5788d3,orientdb,['huge'  'refactoring'  'graphdb'  'changed'  'class'  'names'  'vertex'  'edge'  'optimized'  'memory'  'consumption'  'removing'  'nested'  'records'  'optimized'  'speed'  'orecordequals'  'hashcode'  'avoid'  'field'  'checks'  'experimental'],p,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,
59d1720a5d1020d1167bea1a31b9616a685398a2,orientdb,['fixed'  'bug'  'oidentifable'  'odocument'  'fetching'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
6aa31e87bc18b613d66eef751f5481d161ee321d,orientdb,['unneeded'  'index'  'flush'  'removed'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
d0ea47d3ef16eb831ed535658508c5abf346bac8,orientdb,['fixed'  'collection'  'fields'  'query'  'results'  'issue'  '3212'], issue - -3212--,c,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
063b8da4cfd78758f2eef5244008dc65f0557a4b,orientdb,['patch'  'luca'  'molino'  'management'  'json'  'document'  'type'  'first'  'attribute'],a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
073c256399303ba7569f817f9c8e604628fed071,orientdb,['fixed'  'issue'  '684'  'strict'  'mode'],c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2c95fae7ad7c87c96fad2e4c80c3580ea3b06cf3,orientdb,['implemented'  'issue'  '109'  'httpcodegooglecomporientissuesdetailid109'  'inmemory'  'clusters'  'inside'  'regular'  'persistent'  'databases'],a,0,0,0,0,1,0,0,3,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
d9ed3ad870a70bbda3183148223ee519e45bde43,orientdb,['issue'  '762'  'fixed'],c,0,0,0,2,69,2,7,14,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,223,10,19,49,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
03ef46a1cfe87d411243e5189a4906d0fce38237,orientdb,['dbdeletetest'  'made'  'stable'],c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,9,9,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0d1908fbb2a1e5d68b1b38b0feaa1f1a40e76d5b,orientdb,['fixed'  'bug'  'browsing'  'clusters'  'transaction'  'issue'  'httpsgithubcomtinkerpopblueprintsissues312'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
747a478c6741b7e9e37bc00dbfe28ddc6982fb9b,orientdb,['issue'  '1604'  'remote'  'bag'  'fix'  'save'  'notification'],c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,6,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
99bd4fbc657da545ecb40d8778f0979f233e0de9,orientdb,['created'  '2'  'new'  'test'  'case'  'creation'  'vertexes'  'edges'  'default'  'clusters'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,
3d7ec9ba69f2936d30b7ea34cb46369ac5e0de04,orientdb,['profiler'  'metrics'  'description'  'type'  'supported'  'new'  'http'  'rest'  'command'  'profilermetadata'  'retrieve'  'metadata'],a,0,0,0,0,3,4,0,2,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,0,26,168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,
5122c892b23298f9faa681aa76d0401f7f5ee236,orientdb,['fixed'  'issue'  '156'  'deep'  'inheritance'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ff5b19bb8413cd0689d33e23b295a81c90dd38c3,orientdb,['drop'  'database'  'implemented'  'tested'  'local'  'remote'  'db'],a,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
e54358472c94d63c66ad607be256f94378e8ff16,orientdb,['issue'  '2900'  'oflatdatabase'  'removed'], OFlatDatabase was removed.--,c,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,2,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
b1cbaf9f3a43ea9bb9ef31578fb5c765cccf7fdb,orientdb,['fixed'  'issue'  'delete'  'database'  'yet'  'opened'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5787e2af06a377732f81cccb57b29a324875bb71,orientdb,['support'  'notlogget'  'transactions'  'setting'  'otransactionsetusinglogfalse'  'default'  'true'  'full'  'compatibility'  'guaranteed'], so full compatibility is- guaranteed--,a,0,0,0,0,6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,
063f561c851a1bfd717762d96a9d379b79bbb941,orientdb,['issue'  '71'  'httpcodegooglecomporientissuesdetailid71'  'working'  'progress'],a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
97a8657ae17bf9105a41d4930ee26fb2dbd1e3cc,orientdb,['supported'  'new'  'syntax'  'sql'  'update'  'use'  'inner'  'query'  'target'  'example'  'update'  'traverse'  'vin'  'eout'  'v'  'set'  'date'  'sysdate'  'outsize'  '1'], E.out from V ) set date =- sysdate() where out.size() > 1--,a,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,,,,,,
f958ffcc8a52d92385cc29ab896eaf294d695815,orientdb,['fixed'  'issue'  'browsing'  'entire'  'clusterclass'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
7d8aff2ef670306fc01bd2160b1e755196558da1,orientdb,['fix'  'andrey'  'marshallingunmarshalling'  'embedded'  'documents'],c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ae360480a9a955030a6621721a649bbf360d3c9a,orientdb,['improved'  'performance'  'handling'  'begin'  'end'  'offsets'  'cluster'  'data'],p,0,0,0,0,15,5,0,4,1,0,0,2,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,75,1,1,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
661fd64481a0db75c501b782a60e89f7e348a9e6,orientdb,['fixed'  'issue'  '255'  'hooks'  'wasnt'  'called'  'tx'  'added'  'new'  'test'  'cases'  'check'  'recursive'  'call'  'record'  'hook'],c,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,11,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,
5b500c684ff416cf88937999b1205dd66d48bc67,orientdb,['removed'  'old'  'code'  'handle'  'temporary'  'records'  'indexes'],p,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
62c8bfade88dc4b72a07c4a0d6f6633e5d0fcdad,orientdb,['fixed'  'issue'  '1198'  'nullpointerexception'  'ocommandexecutorsqlresultsetabstractassigntarget'],c,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
733faeffbd68719ac837d1aab954f4287573ca85,orientdb,['fixes'  '1980'  'permissions'  'follow'  'roles'  'inheritance'],c,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
d6c09ee130cc88cc8317c7c2b02452ff6993f177,orientdb,['fixed'  'bug'  'database'  'drop'  'maven'  'tests'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
f55b7c350b928aa5419a1e3ee0fdbe4808731038,orientdb,['renamed'  'threads'  'understandable'  'ones'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
fcfdfbbc6516d92624f5af9dc5556f6143df757f,orientdb,['implementing'  'math'  'operations'],a,0,0,0,0,43,5,0,8,1,0,0,0,0,0,0,307,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,553,540,22,98,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
e7950dccc0c4df38e172acbd99071e50397fc492,orientdb,['cleanup'  'inspection'  'warnings'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
359a2756e623e605aaf29a1f3c7181666fae775c,orientdb,['improved'  'automatic'  'backup'  'management'  'errors'],p,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
304215665eb630a9c3e722d789e882bf9f59ab21,orientdb,['fixed'  'issue'  '800'  'closing'  'socket'  'timeout'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1d54f3f4837da65091711f7765511af1a0a7cbd5,orientdb,['fixed'  'problem'  'remote'  'connection'  'distributed'  'storage'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
f119ea70438e3ff3d72678086ce4c58441a445a7,orientdb,['graphdb'  'supported'  '3'  'locking'  'modes'  'locking'  'database'  'level'  'locking'  'default'  'record'  'level'  'locking'],- database level locking (default) and record level locking--,a,0,0,0,0,6,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,22,32,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,
9ef72b22e87757ff7ff3a499cb01bb6c771e2f2e,orientdb,['fixed'  'bug'  'management'  'indexes'  'introducing'  'new'  'odistributedstorage'],c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,
fef434b11eb3abf88fca6ac3073a5025447a646d,orientdb,['fixed'  'issue'  '1521'  'json'  'management'  'embedded'  'lists'  'different'  'types'],c,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
77f1f5cd336bbd3c7b9d548a4916084bc1e56dc3,orientdb,['console'  'fixed'  'jdk6'  'problem'  'elegant'  'way'  'thanks'  'andreys'  'suggestion'],p,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
165c8954c94ca67d75ecd7fcbc7f1d3da41f5473,orientdb,['removed'  'useful'  'system'  'test'  'cases'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,,,,,,,
319b1c8ad41b769ff4bc5d8cb2d2eb9e3f5e9569,orientdb,['minor'  'fixed'  'javadoc'  'put'  'variable'  'final'  'managed'  'return'  'oplaexecute'  'block'], put a variable as final,- managed no return in OPLA/execute block--,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
48053b56631374d50fc9075e39fea70da419a5c8,orientdb,['implemented'  'integration'  'globla'  'property'  'binary'  'serialization'],a,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2947b932624e4931333c08cfd9c111628bbd25e9,orientdb,['fixed'  'errors'  'remote'  'calls'],c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2299b927c8dbfaad4761ed07c3c709e8e5d1c3b8,orientdb,['fixed'  'bug'  'shutdown'],c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,4,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3b73c810de961f01ab2dd27710c7e17a0490e208,orientdb,['started'  'support'  'serverside'  'triggers'],a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
1257196d255cf3697ab869a86eb6f84034232f78,orientdb,['fixed'  'problem'  'concurrentmodificationexception'  'reported'  'bayoda'  'problem'  'due'  'wrong'  'isolation'  'map'  'cache'  'used'  'exclusive'  'lock'  'even'  'keys'  'get'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,
